velx	vely	velz	angx	angy	angz
-0.007951146	-0.1307542	0.1184916	1.17535	-0.1284556	0.03470384
0.03358794	-0.2041816	0.1877117	1.741507	-0.1227405	-0.2388695
0.08562922	-0.2912279	0.2650912	2.361519	0.1012805	-0.5140207
0.1156929	-0.3341745	0.300706	2.643837	0.2132121	-0.6988381
0.1561636	-0.3977154	0.3432215	3.066952	0.2939577	-1.014486
0.1858241	-0.4688815	0.3744832	3.468127	0.4322056	-1.200177
0.20176	-0.5187784	0.3875863	3.716842	0.4791687	-1.293326
0.2112676	-0.5860419	0.3991098	4.091952	0.5143328	-1.283563
0.2198607	-0.636	0.3990821	4.322978	0.6321659	-1.26195
0.2276945	-0.6615979	0.3935016	4.379454	0.6653297	-1.364099
0.2409205	-0.6971166	0.3761208	4.386626	0.6361107	-1.678388
0.2442935	-0.7404945	0.3516648	4.434927	0.6234046	-1.902336
0.2366624	-0.7948661	0.3180398	4.572379	0.6151705	-1.917121
0.222247	-0.8424059	0.2799468	4.76248	0.5695579	-1.757184
0.2018434	-0.8804934	0.2457519	4.913786	0.6047111	-1.416301
0.1951154	-0.8941073	0.2198031	4.896304	0.6387031	-1.324758
0.1868983	-0.8992288	0.1792676	4.776821	0.6906048	-1.333194
0.1728408	-0.8962708	0.1410178	4.659321	0.7430949	-1.30839
0.1537194	-0.9003971	0.09513697	4.56995	0.7243143	-1.186991
0.131702	-0.912573	0.0423374	4.527857	0.6042774	-1.191712
0.1049264	-0.9400268	-0.01392747	4.623294	0.4489768	-1.3344
0.08421239	-0.9646424	-0.06173042	4.784254	0.3248359	-1.376083
0.05071545	-0.9980225	-0.1302357	5.149634	0.04383729	-1.107868
0.01416672	-1.011501	-0.1848681	5.452015	-0.3212958	-0.5714617
-0.004048579	-1.000816	-0.2174706	5.468942	-0.4069667	-0.4451127
-0.01594919	-0.9615877	-0.2516494	5.245739	-0.2678851	-0.5746305
-0.0229126	-0.9001905	-0.2687672	4.840465	-0.03260306	-0.8157169
-0.04028459	-0.8337827	-0.2794774	4.37579	-0.03438818	-0.8402252
-0.05419691	-0.7667439	-0.2902021	3.898105	-0.08145482	-0.796581
-0.05991248	-0.7276928	-0.2918682	3.63418	-0.07119897	-0.8079795
-0.06164905	-0.6787851	-0.2993056	3.362658	-0.09661747	-0.7998759
-0.06628207	-0.6303273	-0.3049415	3.161715	-0.1677177	-0.7121443
-0.07137775	-0.5794666	-0.2912672	2.931055	-0.1943624	-0.6628257
-0.06894871	-0.5239479	-0.2733736	2.610308	-0.05289201	-0.7223967
-0.06540381	-0.4684212	-0.2483212	2.244761	0.04267218	-0.7306277
-0.05779719	-0.413123	-0.2201534	1.863597	0.1145141	-0.6620893
-0.04923837	-0.3746732	-0.1969975	1.600534	0.1456794	-0.5958784
-0.040596	-0.3174704	-0.1645766	1.230676	0.1313644	-0.4708745
-0.03545728	-0.2553022	-0.1240328	0.8759148	0.04927859	-0.3410099
-0.0286047	-0.2111886	-0.09382717	0.6068881	0.05113479	-0.3107307
-0.01288233	-0.1181474	-0.02377643	-0.01118997	0.2208383	-0.3402382
-0.004052138	-0.0659621	0.01456578	-0.3095692	0.2759703	-0.2777578
0.011123	0.01924072	0.07486854	-0.7879772	0.3474028	-0.1531739
0.02435315	0.1149957	0.131294	-1.309724	0.4376044	-0.09827024
0.03242065	0.1803587	0.169465	-1.684367	0.5317969	-0.1158348
0.04515482	0.2761132	0.2194953	-2.230275	0.6814781	-0.1938029
0.05013088	0.3672736	0.2477026	-2.667313	0.5483332	-0.06887109
0.04800244	0.4489389	0.2743963	-2.999277	0.2305365	0.2372501
0.05208165	0.4959161	0.2877224	-3.18715	0.04811878	0.4923286
0.06504247	0.5925943	0.30644	-3.593112	-0.1923466	1.075783
0.06886895	0.646306	0.3213336	-3.867069	-0.3141764	1.435174
0.07078242	0.736994	0.3391069	-4.370168	-0.4214643	1.887182
0.06498208	0.842779	0.3421963	-4.941001	-0.469665	2.178756
0.03852991	0.9509596	0.3369113	-5.50952	-0.5068414	2.21705
0.01908826	1.016811	0.3171246	-5.859976	-0.4319184	1.989432
-0.01692493	1.10758	0.2585984	-6.264263	-0.3702978	1.511878
-0.07485276	1.195578	0.1830124	-6.514819	-0.5143666	1.221963
-0.111029	1.221328	0.1274077	-6.497739	-0.6396649	1.241033
-0.1380633	1.231545	0.08282591	-6.405993	-0.7411333	1.272248
-0.1667497	1.216118	0.003044597	-6.14667	-0.8355607	1.225217
-0.1867762	1.17949	-0.05173529	-5.734814	-0.81094	1.182069
-0.2013128	1.124401	-0.111374	-5.340357	-0.6877399	1.315823
-0.1996559	1.055451	-0.1648847	-4.970072	-0.5430496	1.566004
-0.2134212	0.9724433	-0.2135132	-4.523936	-0.4565628	1.687578
-0.2182582	0.9366291	-0.238573	-4.353625	-0.4779887	1.63317
-0.2159415	0.8964089	-0.2644064	-4.238874	-0.5716938	1.51833
-0.2198722	0.8497021	-0.2948301	-4.064848	-0.6700748	1.367519
-0.2204707	0.8005973	-0.3172548	-3.858974	-0.6907885	1.277483
-0.2180737	0.7711813	-0.3288647	-3.755564	-0.650995	1.276541
-0.1967932	0.7206694	-0.3378454	-3.592322	-0.5460058	1.07528
-0.1756199	0.6596045	-0.3388689	-3.384095	-0.4489721	0.8809083
-0.1574454	0.5867952	-0.3286664	-3.110286	-0.3002406	0.855742
-0.1421351	0.5077656	-0.3091172	-2.773146	-0.205268	0.7762958
-0.1246037	0.4309269	-0.2834251	-2.426701	-0.2193563	0.6287291
-0.1131494	0.3593774	-0.2581463	-2.07808	-0.2446758	0.5371118
-0.1083176	0.3170973	-0.2401314	-1.860436	-0.2345762	0.5396673
-0.09821918	0.2635815	-0.2112571	-1.613009	-0.1759079	0.5295358
-0.08907118	0.2303012	-0.1958543	-1.474066	-0.2626665	0.3755438
-0.0739295	0.1791968	-0.1677126	-1.222531	-0.4377202	0.1119843
-0.0639196	0.1226352	-0.1331983	-0.9319761	-0.4815894	0.005973494
-0.0535449	0.06001773	-0.08918206	-0.5718759	-0.4892305	-0.05350101
-0.04149351	-0.01343816	-0.03469025	-0.1071104	-0.5073585	-0.1131563
-0.03020785	-0.09695695	0.03117964	0.4712535	-0.522962	-0.129486
-0.02253233	-0.1550979	0.07686479	0.8893147	-0.4477422	-0.06011935
-0.00512088	-0.2396499	0.1544771	1.522376	-0.2278355	0.04185262
0.02409533	-0.3096677	0.2260493	2.086933	0.06087989	0.05991584
0.0628294	-0.3716513	0.2790774	2.497663	0.3240041	-0.05757714
0.08719274	-0.4099974	0.3078588	2.720034	0.4313906	-0.216681
0.1283873	-0.4682908	0.3391702	3.013284	0.5512556	-0.6552306
0.1643316	-0.5247508	0.3590629	3.241655	0.6087025	-1.042877
0.1882355	-0.5899037	0.373985	3.570729	0.4837015	-1.318598
0.1986799	-0.6726422	0.38053	4.05625	0.32453	-1.476209
0.2057456	-0.756076	0.3846488	4.542899	0.3765867	-1.428235
0.2113089	-0.7953776	0.3827898	4.765625	0.5379944	-1.331168
0.2272993	-0.8393223	0.3690956	4.950324	0.7808692	-1.353027
0.2442653	-0.8778151	0.3439161	4.992602	0.928876	-1.606904
0.2507643	-0.9023875	0.3203099	4.969808	0.9537544	-1.815796
0.2457298	-0.9459494	0.2748939	5.04708	0.8985966	-1.981631
0.2202519	-1.007374	0.2183277	5.299275	0.7748559	-1.961334
0.1869188	-1.072892	0.1484756	5.638422	0.5848393	-1.894958
0.1471083	-1.115907	0.07699751	5.968757	0.4062773	-1.567847
0.1013998	-1.126695	0.01674557	6.113915	0.1951157	-0.9754556
0.05936129	-1.107194	-0.03911925	5.900187	0.01258374	-0.5368629
0.04359534	-1.081795	-0.07783677	5.610949	0.05598214	-0.6016689
0.02556159	-1.039996	-0.134708	5.214955	0.1788421	-0.8417872
0.01192723	-1.018312	-0.1710716	5.041659	0.09422073	-0.7738136
-0.009306098	-0.9840431	-0.2259527	4.868496	-0.2022082	-0.3599174
-0.02818055	-0.9515171	-0.283921	4.74876	-0.4390334	-0.005884015
-0.04117664	-0.9297562	-0.3194386	4.724026	-0.6431015	0.1999364
-0.06225203	-0.8741404	-0.3644848	4.714856	-1.001636	0.4986795
-0.07740766	-0.8204184	-0.3717305	4.531013	-1.10529	0.5282038
-0.08108566	-0.776256	-0.358598	4.221876	-1.049561	0.4576646
-0.06753776	-0.7008387	-0.3257739	3.590026	-0.6190367	0.0788067
-0.05947127	-0.6293047	-0.2936472	2.996869	-0.2723932	-0.187794
-0.04411378	-0.5659357	-0.268292	2.503388	-0.1149421	-0.2140416
-0.02830978	-0.5100114	-0.2451949	2.160746	-0.07971317	-0.113545
-0.01921367	-0.4749131	-0.2307719	1.96708	-0.05191529	-0.05950031
-0.01072488	-0.4176345	-0.2016525	1.658603	-0.004141362	-0.03106681
-0.009638135	-0.3568358	-0.1681762	1.320436	0.02496895	-0.002407796
-0.005143404	-0.291425	-0.1270124	0.9615617	0.1295928	0.00185172
-0.002185475	-0.2248643	-0.08351596	0.5690239	0.2162709	-0.02789097
-0.001560046	-0.1529136	-0.04114306	0.1902189	0.2183987	-0.0164974
0.0005990344	-0.1034204	-0.01255528	-0.04976177	0.1772044	0.02924804
0.001887228	-0.02782653	0.0298355	-0.4093065	0.156858	0.04745971
0.002473389	0.05056135	0.0776372	-0.7769676	0.2048699	0.01853652
0.0006228689	0.1074365	0.1136421	-1.05173	0.2254665	0.004870125
-0.002598876	0.1987062	0.1690016	-1.528788	0.2728701	-0.07854368
-0.004993203	0.2907579	0.2195426	-2.056098	0.3985804	-0.2680017
-0.007864051	0.4105051	0.2734011	-2.67327	0.3816395	-0.3682382
-0.002688342	0.4662111	0.2946206	-2.923604	0.2655611	-0.224804
0.004089111	0.5181215	0.3115219	-3.164589	0.1419874	-0.005153959
0.0217534	0.5941553	0.3380928	-3.538021	-0.0005652461	0.3657337
0.03243813	0.6466365	0.3526003	-3.780663	-0.1403607	0.6095867
0.04691659	0.7382531	0.3611743	-4.245351	-0.1860029	1.046183
0.04397731	0.8382843	0.3731283	-4.760188	-0.3509731	1.676088
0.03378234	0.9445429	0.3680755	-5.332752	-0.4541068	1.907582
0.005775414	1.049916	0.3507552	-5.931592	-0.4407036	1.821419
-0.02509464	1.158964	0.3205214	-6.449564	-0.3366338	1.481935
-0.06669601	1.248548	0.2498663	-6.760864	-0.3880784	1.151065
-0.1181854	1.304306	0.1637108	-6.856293	-0.5535564	1.008269
-0.1592601	1.324853	0.07435418	-6.798397	-0.6879627	0.9091503
-0.1740203	1.325318	0.02347698	-6.687593	-0.7053238	0.8229852
-0.1899366	1.304333	-0.05917354	-6.450776	-0.6626866	0.8735971
-0.203058	1.249883	-0.1438174	-6.16577	-0.5965496	1.278075
-0.2127743	1.17511	-0.2013179	-5.678294	-0.4488847	1.581554
-0.2139166	1.098881	-0.2566042	-5.268277	-0.369468	1.6425
-0.2004161	1.014179	-0.3023714	-4.948744	-0.4429898	1.420038
-0.2008626	0.9589932	-0.3217582	-4.706551	-0.5287602	1.178378
-0.1958732	0.8836814	-0.347802	-4.404373	-0.66014	0.9248836
-0.1866153	0.8053634	-0.3708069	-4.10708	-0.6805798	0.8239891
-0.1800674	0.7553592	-0.3760918	-3.933064	-0.672018	0.7470167
-0.1624793	0.6906446	-0.3806922	-3.715928	-0.6675903	0.5506403
-0.154315	0.6267544	-0.3851376	-3.533745	-0.5854604	0.5786287
-0.1418171	0.5467377	-0.3802068	-3.250892	-0.5682931	0.4614488
-0.1387721	0.4693129	-0.3662315	-2.957243	-0.787882	0.2554485
-0.1319893	0.3869022	-0.3372158	-2.600803	-0.989383	0.07317915
-0.1267984	0.3298983	-0.3100064	-2.309283	-1.003189	0.04685766
-0.1051243	0.2247391	-0.2411277	-1.700334	-0.7453745	0.1483805
-0.09642619	0.1799446	-0.2078001	-1.452877	-0.5476454	0.2758274
-0.08031897	0.1148184	-0.1573249	-1.074976	-0.2886783	0.3508495
-0.06077666	0.05295334	-0.1035565	-0.6694946	-0.1917412	0.2843176
-0.04714991	0.01104763	-0.06896997	-0.379085	-0.1851853	0.2121976
-0.03746183	-0.0313451	-0.03270305	-0.0751377	-0.1741134	0.1779514
-0.01771168	-0.1217168	0.05123251	0.5746889	-0.08001769	0.1648826
-2.167373E-05	-0.1859596	0.1094726	1.046142	0.003432692	0.1386585
0.01113666	-0.2266103	0.145527	1.337881	0.04234861	0.09484777
0.03600766	-0.2787024	0.1977043	1.742908	0.1012752	-0.03639822
0.06133898	-0.3259249	0.2430986	2.107409	0.1876935	-0.181394
0.08923376	-0.3751316	0.2815726	2.430043	0.2730905	-0.352111
0.1186632	-0.4253146	0.3132036	2.711733	0.3254695	-0.6154609
0.1490333	-0.4798338	0.3429763	3.037966	0.3661527	-0.8952714
0.1629595	-0.5223991	0.3626068	3.304498	0.377435	-1.025218
0.1853895	-0.6048198	0.3901207	3.790389	0.443133	-1.199004
0.2103287	-0.696483	0.416173	4.352941	0.6976987	-1.077308
0.2201454	-0.7563997	0.429875	4.730065	0.920891	-0.8193216
0.242223	-0.8352437	0.43713	5.177626	1.258714	-0.6117944
0.2808849	-0.9051446	0.4244103	5.411732	1.539887	-0.7379434
0.3163024	-0.9667751	0.3886749	5.480908	1.713545	-1.146302
0.3270789	-1.030233	0.333787	5.639332	1.696257	-1.353008
0.3148709	-1.077891	0.2934785	5.863082	1.56678	-1.366646
0.2912707	-1.152488	0.2170465	6.314466	1.381527	-1.313788
0.2466609	-1.22555	0.08962396	6.738574	1.08553	-1.190926
0.2163041	-1.241754	0.02582818	6.878817	0.8950869	-1.021524
0.1721881	-1.251474	-0.06014911	6.966477	0.6072751	-0.723681
0.145652	-1.25173	-0.1222546	6.927777	0.3957053	-0.5965934
0.09931463	-1.233227	-0.2125671	6.823962	0.2110254	-0.6156862
0.06461311	-1.19546	-0.2970664	6.70838	0.05715933	-0.4714786
0.01509141	-1.132314	-0.3549998	6.460279	-0.256873	-0.2703841
-0.01526118	-1.082938	-0.3891972	6.212518	-0.4323155	-0.2245732
-0.04527694	-0.9894326	-0.4252076	5.741481	-0.5113357	-0.3279034
-0.08741005	-0.8535381	-0.4306293	5.006563	-0.5080232	-0.5147503
-0.09600355	-0.790932	-0.4220002	4.598454	-0.4544277	-0.6238446
-0.103596	-0.6933587	-0.4038773	3.904438	-0.2985109	-0.8126989
-0.1066174	-0.5738527	-0.3544235	3.075897	-0.12686	-0.9133993
-0.1065623	-0.5206553	-0.33151	2.740547	-0.139975	-0.8697463
-0.1030038	-0.4716934	-0.3085917	2.438379	-0.09723461	-0.8529823
-0.09452051	-0.4037196	-0.2658084	2.003493	0.1156538	-0.9637406
-0.08401942	-0.3400604	-0.2253051	1.588306	0.3031774	-1.027473
-0.07777107	-0.3006487	-0.1978547	1.322747	0.3536443	-0.9609954
-0.06853352	-0.2462905	-0.1540041	0.9917091	0.3690811	-0.8246602
-0.05199285	-0.1959583	-0.1111826	0.6415796	0.453241	-0.7559527
-0.03566696	-0.1465254	-0.06850928	0.2987932	0.6398277	-0.7602972
-0.01894443	-0.09785961	-0.03447122	0.02892506	0.6981985	-0.6751204
-0.002663197	-0.04924063	0.002477728	-0.1852876	0.579338	-0.4339609
0.007406149	-0.01654583	0.03046065	-0.3399519	0.4842413	-0.2412011
0.02713485	0.04000678	0.07280239	-0.6488718	0.5113199	-0.08191319
0.04479294	0.1107874	0.1290869	-1.080174	0.6852173	-0.07402511
0.05087128	0.1642403	0.1724828	-1.425692	0.7294474	-0.06411287
0.06090985	0.2869457	0.257137	-2.188228	0.8070772	-0.08467573
0.06854587	0.3501793	0.2914075	-2.570853	0.8633438	-0.1109164
0.08403914	0.4456632	0.3351243	-3.102089	0.8172928	-0.0145141
0.08817952	0.5394335	0.3659417	-3.580559	0.5475522	0.2687126
0.09601797	0.626538	0.3840682	-4.012242	0.2141521	0.7068717
0.1051952	0.713922	0.3883556	-4.399318	-0.1176444	1.259773
0.1062682	0.7743931	0.3946165	-4.694232	-0.2354115	1.527596
0.1016842	0.8671364	0.3996618	-5.191879	-0.4184548	1.852265
0.0757606	0.9716993	0.3902938	-5.695185	-0.5353174	2.10674
0.05436113	1.040264	0.3639292	-6.037755	-0.4655102	2.03896
-0.008841234	1.159461	0.308756	-6.552033	-0.61545	2.11912
-0.0351817	1.214799	0.2675518	-6.71905	-0.6202591	2.128599
-0.08613414	1.270894	0.1873432	-6.88919	-0.6254008	1.956335
-0.1324189	1.302239	0.107231	-6.929934	-0.6144779	1.542362
-0.1708809	1.310335	0.01844021	-6.775676	-0.6507413	1.13698
-0.188138	1.292415	-0.03661384	-6.574132	-0.7063231	1.098567
-0.2363523	1.263713	-0.1153465	-6.266299	-0.8313561	1.314277
-0.274275	1.221978	-0.1760368	-6.03924	-0.9679425	1.572193
-0.2945272	1.174574	-0.2525981	-5.832442	-0.9759123	1.663661
-0.3045951	1.138102	-0.2929838	-5.632012	-0.9878433	1.600435
-0.3274882	1.071602	-0.3454854	-5.364184	-1.104991	1.447117
-0.3291535	1.001195	-0.3898895	-5.099044	-1.199442	1.245638
-0.3234019	0.9293696	-0.4169576	-4.773184	-1.260869	0.9923332
-0.3177528	0.8836384	-0.4344165	-4.606122	-1.288588	0.8245945
-0.2942888	0.804267	-0.4448261	-4.376582	-1.237945	0.7338943
-0.2694725	0.7197876	-0.4465856	-4.051106	-1.129042	0.6664066
-0.2440821	0.6173691	-0.4272832	-3.552785	-1.096918	0.5899683
-0.2174486	0.5084552	-0.3874318	-2.996292	-1.04346	0.5519853
-0.1903787	0.404043	-0.3330616	-2.401029	-0.8617891	0.5218726
-0.1681307	0.3365885	-0.2893227	-2.001806	-0.7054362	0.5197824
-0.1358684	0.2421022	-0.2206928	-1.427844	-0.4334078	0.4899198
-0.1066467	0.1650509	-0.1616292	-0.5788393	-0.1057885	0.3048258
-0.07250621	0.04460798	-0.05455579	0.4653907	0.01026453	0.03798039
-0.03966234	-0.03412664	0.006138092	0.8765909	-0.1190412	-0.3314094
-0.01312352	-0.1051754	0.06003182	1.128349	-0.09000743	-0.4565768
0.01397472	-0.1755862	0.1191191	1.479689	-0.03958101	-0.5393098
0.02960599	-0.2224879	0.1621531	1.767558	-0.004773825	-0.5924899
0.06144905	-0.3039643	0.2261754	2.239402	0.09328529	-0.5963879
0.0731563	-0.3608094	0.2643666	2.562491	0.1868733	-0.5296596
0.1029559	-0.4405982	0.3139547	3.04153	0.4392684	-0.5992129
0.1563654	-0.5302907	0.3613203	3.500679	0.7512159	-0.9797902
0.1889857	-0.5658637	0.3746731	3.643744	0.889504	-1.303145
0.2262049	-0.6163455	0.3904284	3.856142	1.005958	-1.502388
0.2532694	-0.6758686	0.4024565	4.13061	0.9719608	-1.570031
0.2688998	-0.7543653	0.3985222	4.440891	0.9308617	-1.771642
0.2845731	-0.8316869	0.3821664	4.739799	0.999862	-1.820213
0.2892284	-0.9213737	0.3637775	5.154651	1.037312	-1.687298
0.2960195	-0.9681069	0.3463725	5.31718	1.058374	-1.647072
0.3000441	-1.02133	0.3106864	5.515028	1.143466	-1.384819
0.3063159	-1.062047	0.2695213	5.645318	1.242473	-1.17932
0.3064556	-1.080727	0.2340015	5.620597	1.231177	-1.155989
0.2946202	-1.09793	0.1715576	5.539256	1.196857	-1.252842
0.2953749	-1.118689	0.127534	5.506351	1.180985	-1.313369
0.2378296	-1.110151	0.01097937	5.020555	0.8092644	-0.8884763
0.2070826	-1.123479	-0.03653967	5.290651	0.7708178	-0.7543048
0.1923667	-1.160008	-0.1190965	5.963093	0.8918149	-1.020895
0.1677006	-1.184944	-0.184279	6.204398	0.7031862	-1.05673
0.08356792	-1.176813	-0.3071263	6.420648	-0.01325051	-0.5855929
0.04163634	-1.156749	-0.3628965	6.501199	-0.3673196	-0.2282188
-0.00980374	-1.102622	-0.4310756	6.399535	-0.6784118	0.0138023
-0.04912021	-1.023958	-0.4704359	5.988998	-0.7511716	-0.1105585
-0.0832383	-0.928192	-0.4866193	5.304953	-0.6305104	-0.4050709
-0.1000031	-0.8257917	-0.484406	4.545995	-0.3489079	-0.7179562
-0.1098272	-0.7606563	-0.4756907	4.083143	-0.3643114	-0.7596837
-0.1249751	-0.6704148	-0.4548858	3.427245	-0.6062298	-0.6248657
-0.1174147	-0.5847037	-0.4260845	2.808247	-0.6251479	-0.5382097
-0.1005529	-0.5069461	-0.3894248	2.316573	-0.5593727	-0.4391776
-0.084962	-0.4288531	-0.3401195	1.866035	-0.5655378	-0.2213873
-0.0715039	-0.3762184	-0.3009808	1.523115	-0.4890298	-0.1096152
-0.046842	-0.2964775	-0.2356296	0.9307843	-0.1246222	-0.149183
-0.02428414	-0.2155108	-0.1678501	0.3398947	0.3148687	-0.2848131
-0.005481239	-0.1377887	-0.1029465	-0.1797483	0.546717	-0.2997539
0.02831849	-0.05468694	0.02137914	-0.6072983	0.643663	-0.246675
0.04072594	-0.01310709	0.05118294	-0.8205588	0.6849878	-0.1986652
0.05910333	0.04449803	0.09274432	-1.061556	0.663008	-0.04061744
0.072565	0.1031719	0.1295228	-1.277727	0.5330077	0.2036364
0.0796439	0.1443165	0.1566991	-1.435037	0.4173886	0.388829
0.08616497	0.210417	0.2001166	-1.739097	0.2827799	0.6167336
0.09635797	0.3115965	0.261695	-2.286167	0.265291	0.7273164
0.09994209	0.3683032	0.2895491	-2.586889	0.225453	0.787896
0.1053385	0.4514777	0.3306267	-3.034642	0.1389915	0.9524603
0.107008	0.5395122	0.3614937	-3.489742	0.1275085	1.085753
0.1171836	0.635936	0.3840591	-3.953626	0.1127857	1.191976
0.1113209	0.7284099	0.3980229	-4.41928	0.01883671	1.349852
0.09796919	0.7938967	0.403849	-4.725454	-0.08371195	1.468154
0.07720175	0.8898315	0.3948402	-5.153491	-0.2075593	1.578605
0.04604064	0.9824867	0.3753361	-5.555162	-0.2747309	1.574549
0.02181677	1.045048	0.3637494	-5.818464	-0.2876042	1.488356
-0.0129427	1.136568	0.324995	-6.205422	-0.2652965	1.214036
-0.05982674	1.215676	0.2623507	-6.496032	-0.3281992	0.938701
-0.1112873	1.274052	0.1856141	-6.62332	-0.5177504	0.8105286
-0.1365817	1.301664	0.1314579	-6.618623	-0.6343915	0.6819769
-0.1724225	1.320195	0.04171445	-6.509864	-0.763955	0.4464366
-0.1917688	1.306693	-0.04482964	-6.377018	-0.8929199	0.3145151
-0.2126471	1.278649	-0.1320389	-6.248785	-0.9884022	0.2384844
-0.2174006	1.237342	-0.2150741	-6.125019	-0.9264673	0.2906936
-0.2169592	1.178421	-0.2795612	-5.891678	-0.8443689	0.516866
-0.2246636	1.109508	-0.3407031	-5.727938	-0.8825497	0.4593751
-0.2157844	1.033862	-0.3950577	-5.56798	-0.9842023	0.2697527
-0.218914	0.9848267	-0.4218923	-5.418627	-1.034524	0.291081
-0.2186602	0.8939139	-0.451427	-5.018994	-1.059643	0.2335941
-0.2231066	0.8012578	-0.4609855	-4.603015	-1.111043	0.3403598
-0.2182459	0.7033737	-0.4556876	-4.139696	-1.028651	0.4710526
-0.219403	0.6381153	-0.4411574	-3.887121	-0.9365015	0.5800667
-0.2051898	0.5498088	-0.4138943	-3.432165	-0.8262554	0.5353064
-0.182755	0.4583367	-0.3725444	-2.911615	-0.6982944	0.4509892
-0.176622	0.4057938	-0.3464868	-2.63494	-0.5890194	0.5045733
-0.1654821	0.3223553	-0.3006901	-2.212319	-0.4229221	0.4855034
-0.1496735	0.2563474	-0.2612764	-1.822643	-0.3146956	0.4903128
-0.1359038	0.1989061	-0.2224369	-1.469945	-0.2789255	0.4911936
-0.1190885	0.1481007	-0.1825051	-1.133088	-0.2633143	0.4317059
-0.1087461	0.119511	-0.1548121	-0.8978366	-0.2329418	0.3869334
-0.08692486	0.07606699	-0.1125731	-0.5338712	-0.1939202	0.3020056
-0.06572548	0.03537081	-0.07190816	-0.2083741	-0.1363693	0.2606003
-0.04475196	0.002428569	-0.03147382	0.09840396	-0.1351182	0.1774952
0.1716526	-0.2551994	0.2511486	2.841902	-0.1652276	-1.580726
0.1862327	-0.2684172	0.2622022	2.94699	-0.1340809	-1.678223
